 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      5470.0000    -4890.71146   -4764.16073     126.55073        3.81627   -4762.03156     706.60081
      5480.0000    -4890.62566   -4761.84699     128.77866        3.83037   -4760.25471     708.68682
      5490.0000    -4889.31387   -4759.07052     130.24335        3.82559   -4760.85699     703.52090
      5500.0000    -4888.68632   -4760.74069     127.94563        3.82709   -4760.66857     701.13748
      5510.0000    -4894.28509   -4767.57536     126.70972        3.80243   -4763.77607     696.07501
      5520.0000    -4893.53620   -4771.60838     121.92782        3.76245   -4768.81508     683.92780
      5530.0000    -4888.92879   -4757.34467     131.58412        3.81067   -4762.73803     698.03462
      5540.0000    -4884.30246   -4754.31028     129.99218        3.86091   -4756.40559     707.37294
      5550.0000    -4891.31166   -4759.18866     132.12300        3.85507   -4757.14147     712.96405
      5560.0000    -4885.77817   -4755.95451     129.82366        3.86513   -4755.87373     717.31773
      5570.0000    -4889.07767   -4759.36046     129.71721        3.84018   -4759.01804     701.72379
      5580.0000    -4881.95131   -4751.43311     130.51820        3.88721   -4753.09077     715.83645
      5590.0000    -4883.76835   -4755.44855     128.31980        3.88073   -4753.90787     709.03713
      5600.0000    -4885.47393   -4755.22755     130.24637        3.85217   -4757.50659     707.38655
      5610.0000    -4880.70507   -4758.98883     121.71624        3.85617   -4757.00267     704.89459
      5620.0000    -4888.31941   -4759.75728     128.56213        3.81364   -4762.36286     697.58513
      5630.0000    -4888.80291   -4759.33995     129.46296        3.82618   -4760.78311     700.17217
      5640.0000    -4892.79292   -4759.70476     133.08817        3.80942   -4762.89502     695.90164
      5650.0000    -4895.09642   -4765.83225     129.26417        3.81993   -4761.57110     700.16421
      5660.0000    -4891.34662   -4765.31673     126.02989        3.81750   -4761.87654     698.08146
      5670.0000    -4893.17329   -4762.11621     131.05708        3.78821   -4765.56913     696.39982
      5680.0000    -4884.87563   -4754.80890     130.06672        3.87497   -4754.63396     721.47652
      5690.0000    -4894.45687   -4768.04314     126.41373        3.80828   -4763.03939     703.88686
      5700.0000    -4897.13729   -4770.20010     126.93720        3.76955   -4767.92092     694.46970
      5710.0000    -4886.89616   -4756.46143     130.43473        3.80911   -4762.93457     701.66927
      5720.0000    -4889.31030   -4766.76621     122.54409        3.82868   -4760.46818     705.72196
      5730.0000    -4891.99599   -4766.88674     125.10925        3.75652   -4769.56275     688.33271
      5740.0000    -4893.49629   -4767.06100     126.43529        3.77352   -4767.42049     691.01466
      5750.0000    -4902.41570   -4773.92818     128.48753        3.72324   -4773.75760     686.41568
      5760.0000    -4893.65496   -4765.88271     127.77225        3.75498   -4769.75708     689.81089
      5770.0000    -4884.89390   -4756.05907     128.83483        3.80845   -4763.01796     698.06123
      5780.0000    -4890.98437   -4767.69423     123.29014        3.80902   -4762.94570     698.24840
      5790.0000    -4892.01747   -4763.43549     128.58198        3.79105   -4765.20994     690.45536
      5800.0000    -4896.56114   -4771.37950     125.18164        3.78899   -4765.47049     691.94503
      5810.0000    -4887.39694   -4754.35025     133.04668        3.78041   -4766.55220     696.09367
      5820.0000    -4892.13071   -4762.61003     129.52067        3.85286   -4757.42073     714.18053
      5830.0000    -4891.98907   -4768.13226     123.85681        3.82689   -4760.69277     706.99627
      5840.0000    -4892.55078   -4760.56311     131.98767        3.80154   -4763.88808     699.33384
      5850.0000    -4892.15613   -4762.41302     129.74311        3.79128   -4765.18105     698.87090
      5860.0000    -4889.29002   -4762.18183     127.10819        3.80560   -4763.37610     702.19166
      5870.0000    -4889.63164   -4762.43641     127.19522        3.86008   -4756.51049     713.06923
      5880.0000    -4894.79000   -4764.25927     130.53074        3.79888   -4764.22355     696.27903
      5890.0000    -4891.18782   -4761.94156     129.24626        3.81365   -4762.36147     699.75196
      5900.0000    -4887.24740   -4762.88533     124.36207        3.82720   -4760.65377     696.26758
      5910.0000    -4892.01642   -4767.33050     124.68592        3.80218   -4763.80775     694.30262
      5920.0000    -4890.57926   -4763.54202     127.03723        3.77233   -4767.57027     691.60711
      5930.0000    -4887.22927   -4754.23471     132.99455        3.82650   -4760.74261     710.50573
      5940.0000    -4891.11086   -4765.05753     126.05333        3.84536   -4758.36489     709.64758
      5950.0000    -4894.46552   -4767.21060     127.25492        3.77259   -4767.53739     691.30861
      5960.0000    -4894.01622   -4765.12712     128.88909        3.80534   -4763.40969     705.93841
      5970.0000    -4892.96471   -4768.04488     124.91983        3.77463   -4767.28059     697.95182
      5980.0000    -4897.26457   -4770.16024     127.10433        3.75910   -4769.23806     700.04383
      5990.0000    -4903.10034   -4774.41406     128.68628        3.73448   -4772.34031     693.69386
      6000.0000    -4900.74048   -4769.58163     131.15886        3.72616   -4773.38970     693.76334
      6010.0000    -4913.75421   -4793.17049     120.58372        3.64200   -4783.99609     675.18762
      6020.0000    -4917.44696   -4796.04848     121.39848        3.55413   -4795.07110     657.19076
      6030.0000    -4913.60614   -4795.67844     117.92770        3.53717   -4797.20956     654.56341
      6040.0000    -4915.08246   -4796.05405     119.02841        3.54904   -4795.71345     658.31840
      6050.0000    -4923.50131   -4805.43382     118.06750        3.52545   -4798.68608     651.30121
      6060.0000    -4919.17039   -4801.86035     117.31005        3.49576   -4802.42818     647.46347
      6070.0000    -4921.77410   -4805.15773     116.61637        3.50234   -4801.59946     654.16656
      6080.0000    -4922.81811   -4806.08793     116.73018        3.45981   -4806.96015     643.13835
      6090.0000    -4925.19548   -4806.07319     119.12229        3.50426   -4801.35708     658.29657
      6100.0000    -4926.90342   -4806.34168     120.56174        3.49994   -4801.90178     661.91555
      6110.0000    -4928.92923   -4813.75739     115.17185        3.41756   -4812.28534     636.73531
      6120.0000    -4932.40643   -4816.11929     116.28714        3.42712   -4811.07980     642.28692
      6130.0000    -4930.15089   -4812.99845     117.15244        3.37741   -4817.34539     633.82581
      6140.0000    -4932.15247   -4809.86152     122.29095        3.43542   -4810.03429     651.59936
      6150.0000    -4929.48997   -4810.19160     119.29837        3.40966   -4813.28051     649.97721
      6160.0000    -4931.39277   -4811.49595     119.89682        3.43083   -4810.61173     657.59741
      6170.0000    -4931.34234   -4814.56677     116.77556        3.40613   -4813.72518     645.92846
      6180.0000    -4938.80553   -4821.02610     117.77942        3.39273   -4815.41433     651.45322
      6190.0000    -4936.71192   -4820.61717     116.09475        3.35285   -4820.44075     643.61884
      6200.0000    -4936.36710   -4821.22051     115.14659        3.35404   -4820.29021     646.14386
      6210.0000    -4941.00035   -4821.13357     119.86678        3.37310   -4817.88831     654.49316
      6220.0000    -4937.55577   -4816.11088     121.44489        3.34475   -4821.46151     649.37658
      6230.0000    -4937.87887   -4818.67800     119.20087        3.36263   -4819.20857     656.15166
      6240.0000    -4945.00946   -4825.26618     119.74327        3.36498   -4818.91237     661.68509
      6250.0000    -4942.75727   -4827.86512     114.89215        3.30832   -4826.05391     648.96859
      6260.0000    -4948.94087   -4829.31704     119.62383        3.30450   -4826.53487     650.67667
      6270.0000    -4946.16198   -4828.43860     117.72338        3.28090   -4829.50890     648.46280
      6280.0000    -4955.91772   -4834.55664     121.36108        3.29036   -4828.31689     658.98840
      6290.0000    -4951.11066   -4832.62556     118.48510        3.22025   -4837.15369     639.02890
      6300.0000    -4954.92467   -4836.93135     117.99332        3.24092   -4834.54876     646.85361
      6310.0000    -4952.20603   -4832.84199     119.36403        3.23404   -4835.41496     645.43379
      6320.0000    -4955.00000   -4838.02236     116.97764        3.22541   -4836.50320     643.33022
      6330.0000    -4955.02548   -4838.64966     116.37581        3.24041   -4834.61223     646.37090
      6340.0000    -4954.10422   -4836.58889     117.51533        3.21568   -4837.72902     638.71424
      6350.0000    -4951.70192   -4833.00839     118.69352        3.23835   -4834.87214     644.69060
      6360.0000    -4950.27819   -4833.86654     116.41165        3.24664   -4833.82746     645.85484
      6370.0000    -4954.53699   -4836.34078     118.19621        3.24418   -4834.13770     647.84904
      6380.0000    -4950.79386   -4834.36450     116.42937        3.21305   -4838.06082     639.67289
      6390.0000    -4947.82368   -4831.15796     116.66572        3.21450   -4837.87817     637.32823
      6400.0000    -4947.38072   -4829.91454     117.46618        3.25910   -4832.25700     649.94721
      6410.0000    -4955.86817   -4833.73170     122.13647        3.26547   -4831.45411     656.45169
      6420.0000    -4951.24995   -4836.15458     115.09536        3.21749   -4837.50141     642.86486
      6430.0000    -4952.31121   -4832.70607     119.60514        3.25863   -4832.31671     656.97843
      6440.0000    -4955.98142   -4842.11626     113.86516        3.23805   -4834.91017     650.44461
      6450.0000    -4956.40724   -4836.91634     119.49091        3.18229   -4841.93835     633.77151
      6460.0000    -4953.62434   -4833.71071     119.91362        3.23802   -4834.91370     649.88797
      6470.0000    -4952.54367   -4829.61403     122.92964        3.27479   -4830.27938     659.13732
      6480.0000    -4954.09929   -4829.23368     124.86561        3.27090   -4830.76909     660.05921
      6490.0000    -4955.31909   -4836.57789     118.74121        3.24575   -4833.93966     653.98080
      6500.0000    -4956.56885   -4838.07058     118.49827        3.24710   -4833.76949     654.23449
      6510.0000    -4955.78570   -4832.79855     122.98715        3.20502   -4839.07341     642.17405
      6520.0000    -4951.13750   -4827.21852     123.91898        3.27490   -4830.26520     658.82978
      6530.0000    -4954.96944   -4831.66723     123.30221        3.29043   -4828.30789     667.09205
      6540.0000    -4955.24286   -4840.83761     114.40525        3.23077   -4835.82795     654.62466
      6550.0000    -4951.76286   -4829.92812     121.83474        3.23199   -4835.67402     653.18104
      6560.0000    -4953.42158   -4835.39660     118.02498        3.26096   -4832.02193     661.92841
      6570.0000    -4955.02972   -4834.66650     120.36322        3.24362   -4834.20750     656.16260
      6580.0000    -4959.84349   -4845.58851     114.25498        3.21339   -4838.01862     650.21179
      6590.0000    -4960.10442   -4841.58995     118.51447        3.18141   -4842.04915     647.62403
      6600.0000    -4962.00289   -4841.97115     120.03174        3.19671   -4840.11998     652.19021
      6610.0000    -4962.45250   -4845.77624     116.67626        3.18053   -4842.15950     647.79180
      6620.0000    -4959.75567   -4841.32193     118.43374        3.19271   -4840.62460     649.49388
      6630.0000    -4962.59375   -4845.80460     116.78915        3.14938   -4846.08602     637.46805
      6640.0000    -4953.87223   -4837.88601     115.98622        3.20498   -4839.07864     655.47106
      6650.0000    -4959.90719   -4842.47531     117.43187        3.20632   -4838.90883     655.05636
      6660.0000    -4959.68187   -4838.73158     120.95030        3.22672   -4836.33765     664.87936
      6670.0000    -4959.81390   -4843.18792     116.62598        3.18383   -4841.74338     651.71302
      6680.0000    -4962.73421   -4841.73081     121.00340        3.16797   -4843.74334     647.53672
      6690.0000    -4962.73401   -4849.60478     113.12923        3.17390   -4842.99520     648.59411
      6700.0000    -4961.16287   -4842.66417     118.49870        3.16692   -4843.87533     647.45295
      6710.0000    -4963.89295   -4846.04320     117.84975        3.13620   -4847.74690     638.06121
      6720.0000    -4965.52718   -4848.49517     117.03202        3.14997   -4846.01158     643.12517
      6730.0000    -4964.95838   -4849.71875     115.23963        3.16215   -4844.47605     645.57070
      6740.0000    -4959.09647   -4845.72093     113.37554        3.14875   -4846.16555     641.74275
      6750.0000    -4958.89635   -4834.81257     124.08379        3.20408   -4839.19209     657.77165
      6760.0000    -4962.54381   -4843.50293     119.04087        3.20290   -4839.34051     657.90615
      6770.0000    -4957.55015   -4841.63070     115.91945        3.16233   -4844.45415     645.53196
      6780.0000    -4961.84415   -4840.50206     121.34209        3.17884   -4842.37262     651.91899
      6790.0000    -4962.85386   -4839.92405     122.92982        3.17572   -4842.76614     650.64737
      6800.0000    -4957.19187   -4836.75715     120.43472        3.18896   -4841.09729     653.68212
      6810.0000    -4956.99885   -4839.15220     117.84665        3.19697   -4840.08830     655.27965
      6820.0000    -4964.15060   -4844.98646     119.16415        3.16532   -4844.07691     648.73437
      6830.0000    -4969.11891   -4847.77124     121.34767        3.15275   -4845.66110     646.32542
      6840.0000    -4966.78391   -4852.06136     114.72255        3.12393   -4849.29372     637.91826
      6850.0000    -4959.35816   -4840.71393     118.64423        3.16859   -4843.66499     652.51572
      6860.0000    -4963.45008   -4843.56881     119.88127        3.17238   -4843.18741     652.65655
      6870.0000    -4964.63375   -4841.58495     123.04880        3.19657   -4840.13769     660.79677
      6880.0000    -4969.07304   -4851.59650     117.47653        3.14745   -4846.32883     646.15603
      6890.0000    -4961.05216   -4840.69720     120.35496        3.14830   -4846.22254     647.21999
      6900.0000    -4965.61437   -4846.11566     119.49871        3.15640   -4845.20146     646.37313
      6910.0000    -4959.10199   -4840.46720     118.63478        3.17914   -4842.33553     651.47790
      6920.0000    -4960.48221   -4838.18134     122.30086        3.22470   -4836.59247     664.08831
      6930.0000    -4955.33508   -4835.23513     120.09995        3.23399   -4835.42142     666.01150
      6940.0000    -4965.64002   -4849.70340     115.93662        3.20286   -4839.34490     657.25881
      6950.0000    -4962.56891   -4842.35591     120.21300        3.15776   -4845.02991     644.52257
      6960.0000    -4965.20706   -4848.67593     116.53114        3.16486   -4844.13475     646.96600
      6970.0000    -4964.83582   -4849.64797     115.18785        3.14616   -4846.49187     642.74169
      6980.0000    -4963.72110   -4844.38131     119.33980        3.16375   -4844.27466     648.51687
      6990.0000    -4961.88034   -4842.90643     118.97391        3.19589   -4840.22353     657.08019
      7000.0000    -4961.29639   -4846.00802     115.28836        3.15457   -4845.43151     644.78738
      7010.0000    -4973.85317   -4863.98847     109.86470        3.09393   -4853.07478     625.74315
      7020.0000    -4977.83132   -4869.59811     108.23321        2.99325   -4865.76433     594.60117
      7030.0000    -4976.13508   -4865.72087     110.41421        2.99508   -4865.53378     598.37742
      7040.0000    -4973.79282   -4865.99601     107.79681        3.00066   -4864.83025     600.36287
      7050.0000    -4977.97647   -4867.31867     110.65780        2.97237   -4868.39656     592.69684
      7060.0000    -4973.70429   -4863.46448     110.23982        2.97909   -4867.54853     595.35705
      7070.0000    -4973.70983   -4862.83609     110.87375        2.99892   -4865.04967     601.95243
      7080.0000    -4972.75774   -4866.44019     106.31754        2.97240   -4868.39285     593.11077
      7090.0000    -4969.05230   -4857.12932     111.92298        3.05257   -4858.28775     617.68712
      7100.0000    -4969.60218   -4857.07688     112.52530        3.06186   -4857.11655     621.92342
      7110.0000    -4973.25212   -4863.91645     109.33568        3.05567   -4857.89717     618.62941
      7120.0000    -4974.96371   -4865.95336     109.01035        3.01258   -4863.32801     604.54729
      7130.0000    -4978.46539   -4869.75531     108.71008        2.98297   -4867.05993     594.60775
      7140.0000    -4978.49035   -4868.01758     110.47277        2.94788   -4871.48215     586.47183
      7150.0000    -4979.18919   -4872.42179     106.76740        2.94731   -4871.55442     587.13984
      7160.0000    -4977.73833   -4868.78850     108.94983        2.96987   -4868.71127     593.51064
      7170.0000    -4973.32794   -4866.01030     107.31764        2.98453   -4866.86385     598.85085
      7180.0000    -4981.07265   -4874.50855     106.56410        2.94344   -4872.04263     585.45835
      7190.0000    -4980.98522   -4872.55316     108.43206        2.93141   -4873.55843     584.33106
      7200.0000    -4978.17321   -4867.06800     111.10521        2.98376   -4866.96067     599.16793
      7210.0000    -4977.57471   -4867.47672     110.09799        2.98120   -4867.28292     597.65574
      7220.0000    -4974.26927   -4865.97139     108.29788        2.99096   -4866.05330     601.85903
      7230.0000    -4978.21327   -4867.71483     110.49844        2.98801   -4866.42514     600.99383
      7240.0000    -4975.17299   -4864.98349     110.18951        2.98955   -4866.23085     600.32253
      7250.0000    -4971.96249   -4860.16999     111.79250        3.00990   -4863.66581     608.24816
      7260.0000    -4973.43778   -4865.02313     108.41465        3.00777   -4863.93386     606.48161
      7270.0000    -4975.37640   -4867.06643     108.30997        2.98550   -4866.74098     600.31250
      7280.0000    -4976.21599   -4868.27135     107.94464        2.98443   -4866.87548     599.13059
      7290.0000    -4977.31752   -4867.18982     110.12770        2.98011   -4867.42062     597.21571
      7300.0000    -4971.91099   -4858.80453     113.10646        3.03265   -4860.79883     615.50663
      7310.0000    -4976.09565   -4863.22125     112.87439        3.04847   -4858.80454     619.55113
      7320.0000    -4978.68486   -4870.12599     108.55887        3.00618   -4864.13494     608.53938
      7330.0000    -4977.81812   -4870.02452     107.79360        2.96436   -4869.40545     596.58922
      7340.0000    -4979.69538   -4868.49717     111.19820        2.93864   -4872.64753     589.07498
      7350.0000    -4982.89300   -4872.70961     110.18339        2.97469   -4868.10390     599.48852
      7360.0000    -4976.51410   -4868.58596     107.92813        2.94459   -4871.89739     590.07215
      7370.0000    -4978.75961   -4871.02160     107.73801        2.96271   -4869.61342     594.13377
      7380.0000    -4978.92673   -4868.17864     110.74809        2.99560   -4865.46771     605.61626
      7390.0000    -4976.31381   -4866.41804     109.89577        2.98377   -4866.95876     602.44411
      7400.0000    -4975.91712   -4866.88377     109.03336        2.99785   -4865.18487     605.42522
      7410.0000    -4983.57406   -4868.41228     115.16179        2.96523   -4869.29618     597.38263
      7420.0000    -4975.49938   -4865.35803     110.14135        2.98532   -4866.76347     603.27976
      7430.0000    -4977.82082   -4865.24129     112.57952        2.97556   -4867.99443     600.91437
      7440.0000    -4978.95328   -4870.64530     108.30799        2.95961   -4870.00483     595.14795
      7450.0000    -4978.78995   -4870.50277     108.28718        2.93220   -4873.45849     586.43097
      7460.0000    -4974.64564   -4864.87550     109.77014        2.98590   -4866.69047     601.86738
      7470.0000    -4978.88935   -4866.76517     112.12418        2.96955   -4868.75162     596.91461
      7480.0000    -4975.78310   -4864.92816     110.85493        2.99477   -4865.57279     604.54232
      7490.0000    -4978.46972   -4865.05629     113.41343        2.98377   -4866.95979     601.62686
      7500.0000    -4975.56967   -4866.02500     109.54467        2.97942   -4867.50698     601.33341
      7510.0000    -4975.56303   -4861.46803     114.09500        2.99686   -4865.30935     606.43391
      7520.0000    -4977.10837   -4868.52314     108.58523        3.01858   -4862.57150     613.65298
      7530.0000    -4976.74252   -4868.17992     108.56260        2.96690   -4869.08601     596.84149
      7540.0000    -4975.25286   -4864.85045     110.40241        2.96607   -4869.19025     595.85662
      7550.0000    -4973.22314   -4859.79526     113.42788        3.01414   -4863.13082     611.54288
      7560.0000    -4978.50080   -4867.22544     111.27535        2.99185   -4865.94131     603.57722
      7570.0000    -4982.07293   -4867.67106     114.40188        2.99177   -4865.95026     603.68090
      7580.0000    -4976.69999   -4867.26120     109.43879        2.98831   -4866.38653     603.79959
      7590.0000    -4978.00080   -4864.73644     113.26436        2.97574   -4867.97136     600.11607
      7600.0000    -4977.44959   -4868.86245     108.58714        2.95723   -4870.30477     594.30822
      7610.0000    -4980.83675   -4870.34291     110.49384        2.95608   -4870.44909     593.95954
      7620.0000    -4976.66767   -4863.44629     113.22138        2.99206   -4865.91432     604.48606
      7630.0000    -4979.11704   -4874.22689     104.89015        2.99392   -4865.67980     604.04286
      7640.0000    -4976.91758   -4869.48468     107.43290        2.93348   -4873.29804     586.59632
      7650.0000    -4978.49698   -4869.15835     109.33863        2.96066   -4869.87235     595.19508
      7660.0000    -4982.55130   -4868.00696     114.54434        3.02384   -4861.90924     614.10078
      7670.0000    -4972.90420   -4864.41750     108.48670        2.99130   -4866.01060     605.02565
      7680.0000    -4975.11771   -4862.67998     112.43773        3.00046   -4864.85508     605.78836
      7690.0000    -4979.88737   -4870.46990     109.41747        2.97289   -4868.33000     598.28293
      7700.0000    -4980.22179   -4869.46935     110.75244        2.97113   -4868.55222     598.29005
      7710.0000    -4983.66916   -4874.42281     109.24634        2.95377   -4870.74013     592.49206
      7720.0000    -4980.19339   -4867.80686     112.38653        2.95206   -4870.95585     593.30241
      7730.0000    -4973.77222   -4859.68425     114.08797        3.01624   -4862.86640     612.34561
      7740.0000    -4977.38073   -4868.40063     108.98010        3.00279   -4864.56161     607.76691
      7750.0000    -4979.45393   -4872.84740     106.60653        2.94357   -4872.02559     590.46660
      7760.0000    -4979.34500   -4870.44371     108.90129        2.96605   -4869.19276     599.17576
      7770.0000    -4976.56289   -4862.08082     114.48207        2.97986   -4867.45200     602.03776
      7780.0000    -4974.36164   -4862.35223     112.00940        2.99078   -4866.07545     606.19046
      7790.0000    -4979.40734   -4874.14336     105.26397        2.96719   -4869.04941     598.52416
      7800.0000    -4979.02385   -4870.26613     108.75772        2.96268   -4869.61737     596.60798
      7810.0000    -4973.10874   -4859.70375     113.40499        2.97856   -4867.61535     601.94329
      7820.0000    -4979.83003   -4868.01025     111.81978        3.00759   -4863.95645     611.48577
      7830.0000    -4977.32294   -4868.01766     109.30528        2.95608   -4870.44892     595.60575
      7840.0000    -4984.46457   -4876.02550     108.43907        2.93816   -4872.70835     590.93901
      7850.0000    -4979.00969   -4866.25117     112.75853        2.96703   -4869.06851     597.64386
      7860.0000    -4971.85839   -4863.24213     108.61626        2.99864   -4865.08501     605.14541
      7870.0000    -4983.38697   -4871.14621     112.24075        2.99007   -4866.16501     601.18474
      7880.0000    -4974.11139   -4862.59122     111.52017        2.93938   -4872.55426     585.63668
      7890.0000    -4974.59612   -4864.19104     110.40508        3.03184   -4860.90030     613.43070
      7900.0000    -4977.89210   -4866.90714     110.98495        2.97852   -4867.62033     599.29327
      7910.0000    -4980.46038   -4873.58230     106.87808        2.95537   -4870.53913     592.50129
      7920.0000    -4977.06389   -4862.66715     114.39674        2.99540   -4865.49284     604.33288
      7930.0000    -4977.87498   -4866.56244     111.31254        3.00385   -4864.42881     608.17541
      7940.0000    -4979.14877   -4873.71518     105.43360        2.95447   -4870.65191     593.80360
      7950.0000    -4977.29657   -4864.44468     112.85190        2.99296   -4865.80109     605.71011
      7960.0000    -4979.17986   -4873.76197     105.41789        2.99871   -4865.07583     606.55979
      7970.0000    -4974.66180   -4868.21630     106.44550        2.95133   -4871.04808     590.02579
      7980.0000    -4974.28180   -4864.75774     109.52406        3.00115   -4864.76805     605.85017
      7990.0000    -4975.72958   -4864.54440     111.18518        3.01000   -4863.65373     609.12868
      8000.0000    -4982.06200   -4869.17114     112.89087        3.01215   -4863.38255     612.30748
      8010.0000    -4991.52344   -4887.37358     104.14986        2.88552   -4879.34255     572.84086
      8020.0000    -4995.76355   -4896.52189      99.24166        2.79050   -4891.31872     543.85083
      8030.0000    -4989.28736   -4889.38220      99.90515        2.78672   -4891.79547     543.76416
      8040.0000    -4986.23788   -4885.65874     100.57913        2.81985   -4887.61994     553.94135
      8050.0000    -4988.12996   -4888.70255      99.42741        2.82581   -4886.86785     556.54267
      8060.0000    -4993.21125   -4893.98343      99.22782        2.79852   -4890.30806     548.61947
      8070.0000    -4990.04997   -4890.16589      99.88408        2.81318   -4888.46001     552.28226
      8080.0000    -4990.22145   -4889.95865     100.26280        2.78317   -4892.24205     543.82942
      8090.0000    -4988.17840   -4888.50986      99.66855        2.78703   -4891.75609     544.69258
      8100.0000    -4989.21224   -4887.20974     102.00249        2.79857   -4890.30181     547.79430
      8110.0000    -4989.30734   -4884.51084     104.79650        2.83213   -4886.07129     558.17819
      8120.0000    -4989.27904   -4887.70823     101.57081        2.81553   -4888.16449     553.02697
      8130.0000    -4987.67089   -4887.14700     100.52388        2.82431   -4887.05735     556.61910
      8140.0000    -4984.76103   -4883.68842     101.07261        2.82242   -4887.29598     556.51582
      8150.0000    -4991.62271   -4890.02974     101.59296        2.83242   -4886.03513     559.60601
      8160.0000    -4993.58534   -4889.80340     103.78194        2.78385   -4892.15643     544.06341
      8170.0000    -4991.29760   -4888.74328     102.55433        2.80338   -4889.69577     550.83160
      8180.0000    -4984.73276   -4881.19784     103.53492        2.84454   -4884.50765     563.13415
      8190.0000    -4988.95341   -4888.11823     100.83517        2.84226   -4884.79500     561.38795
      8200.0000    -4990.79492   -4889.47879     101.31614        2.79694   -4890.50716     548.20965
      8210.0000    -4992.64665   -4894.60047      98.04618        2.78553   -4891.94458     545.11543
      8220.0000    -4988.90934   -4886.98625     101.92309        2.81187   -4888.62532     553.92210
      8230.0000    -4990.82028   -4899.12290      91.69737        2.78554   -4891.94353     545.94181
      8240.0000    -4994.78303   -4892.27535     102.50768        2.76562   -4894.45408     540.08394
      8250.0000    -4990.71536   -4890.88678      99.82858        2.79642   -4890.57211     549.46823
      8260.0000    -4990.02029   -4888.58664     101.43365        2.82039   -4887.55199     556.85285
      8270.0000    -4985.17288   -4888.73021      96.44268        2.80007   -4890.11298     550.41330
      8280.0000    -4989.90513   -4892.13345      97.77169        2.80566   -4889.40814     551.28678
      8290.0000    -4986.06352   -4885.92087     100.14265        2.82469   -4887.00969     557.23519
      8300.0000    -4988.46940   -4886.61897     101.85043        2.82450   -4887.03279     556.19767
      8310.0000    -4991.85256   -4892.30144      99.55112        2.78490   -4892.02396     545.86588
      8320.0000    -4988.42556   -4886.69928     101.72628        2.79415   -4890.85906     548.11519
      8330.0000    -4988.32125   -4892.06797      96.25328        2.78739   -4891.71078     543.23505
      8340.0000    -4991.31071   -4890.64279     100.66792        2.78604   -4891.88070     543.84022
      8350.0000    -4992.11952   -4890.88279     101.23673        2.79765   -4890.41719     548.03891
      8360.0000    -4995.45858   -4895.62156      99.83702        2.78679   -4891.78655     546.19951
      8370.0000    -4992.67221   -4892.61439     100.05783        2.79295   -4891.00965     547.93653
      8380.0000    -4990.35844   -4888.56368     101.79476        2.79780   -4890.39921     549.72209
      8390.0000    -4988.54680   -4885.86343     102.68337        2.82758   -4886.64504     557.47032
      8400.0000    -4991.26582   -4890.10831     101.15751        2.80285   -4889.76172     549.91955
      8410.0000    -4992.76646   -4890.58715     102.17931        2.79705   -4890.49276     549.03453
      8420.0000    -4986.78988   -4883.82728     102.96260        2.80811   -4889.09881     552.68253
      8430.0000    -4987.38424   -4886.78429     100.59995        2.82141   -4887.42273     556.18255
      8440.0000    -4984.66685   -4885.06168      99.60517        2.80929   -4888.95009     551.45195
      8450.0000    -4985.86169   -4883.19180     102.66988        2.83100   -4886.21374     557.68869
      8460.0000    -4990.85462   -4892.05500      98.79962        2.82541   -4886.91928     556.34848
      8470.0000    -4992.26079   -4890.16514     102.09565        2.80468   -4889.53097     549.89847
      8480.0000    -4987.60078   -4884.18753     103.41325        2.81736   -4887.93393     554.23676
      8490.0000    -4985.16461   -4883.27113     101.89348        2.83581   -4885.60846     558.90311
      8500.0000    -4987.56087   -4886.05023     101.51064        2.81789   -4887.86589     553.40738
      8510.0000    -4990.85154   -4889.43259     101.41895        2.83425   -4885.80488     558.08793
      8520.0000    -4990.13404   -4888.43000     101.70404        2.81840   -4887.80229     553.64488
      8530.0000    -4990.77714   -4887.75526     103.02189        2.81497   -4888.23443     553.55036
      8540.0000    -4992.63357   -4892.39260     100.24096        2.79813   -4890.35671     547.82836
      8550.0000    -4987.40447   -4887.29784     100.10664        2.81620   -4888.08000     554.07144
      8560.0000    -4987.73637   -4885.09253     102.64385        2.81544   -4888.17507     554.30927
      8570.0000    -4987.12718   -4889.47156      97.65563        2.80172   -4889.90500     548.73950
      8580.0000    -4986.87521   -4887.27104      99.60418        2.82446   -4887.03860     556.31242
      8590.0000    -4987.29699   -4882.86788     104.42911        2.81699   -4887.97990     553.51547
      8600.0000    -4987.92818   -4887.79720     100.13098        2.82985   -4886.35894     556.95585
      8610.0000    -4989.91267   -4889.93071      99.98196        2.79208   -4891.11935     545.45941
      8620.0000    -4989.21555   -4885.92942     103.28614        2.81427   -4888.32251     551.91990
      8630.0000    -4987.83513   -4889.50758      98.32755        2.81597   -4888.10904     552.80863
      8640.0000    -4991.31354   -4887.72264     103.59089        2.81542   -4888.17821     551.71204
      8650.0000    -4989.81863   -4889.06107     100.75756        2.82066   -4887.51761     553.31695
      8660.0000    -4988.94107   -4890.87525      98.06582        2.81005   -4888.85435     549.98399
      8670.0000    -4983.74377   -4883.06649     100.67728        2.80121   -4889.96844     547.49444
      8680.0000    -4994.57677   -4894.65827      99.91850        2.80545   -4889.43404     548.54163
      8690.0000    -4989.06395   -4892.02558      97.03837        2.80244   -4889.81408     548.17328
      8700.0000    -4989.31316   -4886.86891     102.44425        2.80758   -4889.16636     550.69446
