 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      8710.0000    -4991.33802   -4894.25671      97.08131        2.79180   -4891.15438     546.06334
      8720.0000    -4992.00788   -4890.46160     101.54628        2.80917   -4888.96558     552.42365
      8730.0000    -4991.49856   -4891.34369     100.15487        2.81659   -4888.03020     554.46500
      8740.0000    -4993.88076   -4895.04699      98.83378        2.79021   -4891.35515     545.89509
      8750.0000    -4991.51332   -4889.57012     101.94321        2.79386   -4890.89488     547.50962
      8760.0000    -4987.07903   -4886.77729     100.30174        2.80128   -4889.96020     549.08049
      8770.0000    -4988.39780   -4888.63770      99.76010        2.81277   -4888.51154     552.16882
      8780.0000    -4988.91592   -4888.53620     100.37972        2.80911   -4888.97317     551.14123
      8790.0000    -4988.14797   -4890.11711      98.03086        2.79874   -4890.28012     547.83602
      8800.0000    -4991.45269   -4889.98120     101.47149        2.78911   -4891.49425     545.07605
      8810.0000    -4986.70504   -4883.76051     102.94453        2.84271   -4884.73789     560.22038
      8820.0000    -4985.54821   -4885.97445      99.57377        2.85491   -4883.20079     563.06122
      8830.0000    -4992.61013   -4892.92534      99.68479        2.79546   -4890.69321     545.51845
      8840.0000    -4990.49688   -4890.76134      99.73553        2.78348   -4892.20371     542.56871
      8850.0000    -4993.02847   -4889.72380     103.30466        2.79978   -4890.14967     547.63618
      8860.0000    -4986.55985   -4889.61459      96.94525        2.80091   -4890.00617     548.68883
      8870.0000    -4987.73038   -4887.42338     100.30699        2.80633   -4889.32351     548.41834
      8880.0000    -4987.98169   -4887.39446     100.58723        2.83680   -4885.48275     557.17979
      8890.0000    -4985.90811   -4882.45810     103.45001        2.83806   -4885.32411     558.91039
      8900.0000    -4986.99620   -4889.20297      97.79322        2.81239   -4888.55941     552.28526
      8910.0000    -4988.75863   -4888.05869     100.69993        2.81239   -4888.55926     552.55628
      8920.0000    -4987.88195   -4887.53510     100.34685        2.77134   -4893.73346     539.15086
      8930.0000    -4989.01540   -4885.32327     103.69213        2.83829   -4885.29469     561.14952
      8940.0000    -4986.73105   -4885.08263     101.64842        2.80143   -4889.94104     548.49281
      8950.0000    -4992.58648   -4895.61716      96.96932        2.82299   -4887.22429     554.70639
      8960.0000    -4992.28207   -4890.47112     101.81096        2.78949   -4891.44653     545.01865
      8970.0000    -4990.91007   -4888.11412     102.79595        2.80722   -4889.21073     550.08094
      8980.0000    -4987.99006   -4888.52560      99.46446        2.81564   -4888.15010     553.11107
      8990.0000    -4991.89549   -4887.18746     104.70803        2.81249   -4888.54726     552.49953
      9000.0000    -4990.28615   -4886.51141     103.77474        2.82771   -4886.62873     557.51437
      9010.0000    -5001.31319   -4910.66151      90.65167        2.71043   -4901.41090     520.73858
      9020.0000    -5003.43219   -4913.38076      90.05142        2.63739   -4910.61596     498.10775
      9030.0000    -5001.26447   -4904.72896      96.53551        2.65301   -4908.64768     503.10555
      9040.0000    -5002.85508   -4905.80863      97.04645        2.66069   -4907.67947     505.40772
      9050.0000    -4999.95182   -4904.06706      95.88476        2.66113   -4907.62407     505.08370
      9060.0000    -5003.63751   -4911.90409      91.73341        2.64865   -4909.19790     501.39719
      9070.0000    -4999.19166   -4905.44519      93.74647        2.65172   -4908.81025     501.25540
      9080.0000    -5001.46511   -4909.16737      92.29774        2.64750   -4909.34264     500.26568
      9090.0000    -5001.72394   -4909.57596      92.14798        2.65408   -4908.51267     502.84697
      9100.0000    -4997.16160   -4905.24084      91.92076        2.67351   -4906.06436     508.13816
      9110.0000    -5000.44363   -4908.39862      92.04501        2.65927   -4907.85880     504.47154
      9120.0000    -5002.30119   -4911.12003      91.18117        2.64774   -4909.31259     499.93322
      9130.0000    -5001.45230   -4907.40876      94.04354        2.63744   -4910.61007     497.35386
      9140.0000    -4997.04576   -4907.02420      90.02155        2.67678   -4905.65197     509.52983
      9150.0000    -5004.24095   -4910.07935      94.16160        2.66095   -4907.64681     505.27060
      9160.0000    -4999.06029   -4907.90073      91.15956        2.65432   -4908.48212     503.47142
      9170.0000    -5002.32240   -4910.85907      91.46333        2.64861   -4909.20184     501.50690
      9180.0000    -5003.65519   -4910.96719      92.68800        2.65466   -4908.43933     503.43751
      9190.0000    -4998.03239   -4903.65161      94.38079        2.66261   -4907.43764     505.20911
      9200.0000    -5002.40782   -4909.97436      92.43346        2.66696   -4906.88893     506.27138
      9210.0000    -4999.37592   -4909.18294      90.19298        2.63609   -4910.78090     496.33858
      9220.0000    -4996.66073   -4904.33165      92.32908        2.66762   -4906.80661     506.27214
      9230.0000    -5001.96222   -4909.25987      92.70235        2.66463   -4907.18270     505.70532
      9240.0000    -5001.66432   -4911.11119      90.55312        2.62680   -4911.95121     493.81120
      9250.0000    -5001.11421   -4910.57787      90.53633        2.63110   -4911.40892     495.06893
      9260.0000    -5002.93543   -4915.93472      87.00071        2.63366   -4911.08665     495.14131
      9270.0000    -5000.85371   -4909.68935      91.16437        2.62019   -4912.78434     491.74888
      9280.0000    -4999.75909   -4910.93679      88.82230        2.63993   -4910.29643     498.33751
      9290.0000    -5006.28297   -4914.80629      91.47668        2.63648   -4910.73077     496.89450
      9300.0000    -5000.54861   -4909.03178      91.51682        2.61088   -4913.95773     488.96729
      9310.0000    -5000.70337   -4909.56417      91.13919        2.64613   -4909.51434     499.52727
      9320.0000    -5000.85754   -4909.14388      91.71366        2.65100   -4908.90099     501.46533
      9330.0000    -4996.85826   -4901.28346      95.57479        2.68497   -4904.61983     511.52855
      9340.0000    -4994.26661   -4901.61773      92.64887        2.68455   -4904.67227     512.10041
      9350.0000    -4999.72700   -4907.21687      92.51013        2.66719   -4906.86071     506.98687
      9360.0000    -5000.55442   -4907.50763      93.04680        2.65497   -4908.40128     502.74246
      9370.0000    -4996.54548   -4910.10979      86.43569        2.62682   -4911.94848     493.73565
      9380.0000    -5000.60772   -4909.89793      90.70980        2.63430   -4911.00542     495.62200
      9390.0000    -4999.87340   -4907.59204      92.28136        2.63908   -4910.40325     497.50242
      9400.0000    -4997.31852   -4907.25440      90.06412        2.64347   -4909.85043     498.70387
      9410.0000    -4998.35295   -4905.51970      92.83325        2.65345   -4908.59259     502.19212
      9420.0000    -4998.81214   -4906.73894      92.07321        2.68994   -4903.99330     514.29757
      9430.0000    -5001.05072   -4910.81900      90.23173        2.63928   -4910.37825     497.07761
      9440.0000    -5001.26089   -4913.17573      88.08516        2.63009   -4911.53686     494.29562
      9450.0000    -5003.80665   -4914.26021      89.54644        2.60845   -4914.26378     488.38753
      9460.0000    -5002.22080   -4913.57590      88.64490        2.62058   -4912.73539     492.58258
      9470.0000    -4998.99607   -4908.86451      90.13156        2.64102   -4910.15910     498.83360
      9480.0000    -5001.97331   -4911.13300      90.84031        2.66331   -4907.34955     505.43798
      9490.0000    -5002.49711   -4911.66984      90.82727        2.62526   -4912.14588     494.48841
      9500.0000    -5002.73041   -4909.13948      93.59093        2.63272   -4911.20518     496.79820
      9510.0000    -5000.53626   -4911.88790      88.64836        2.64388   -4909.79795     499.63830
      9520.0000    -5001.70553   -4913.29226      88.41327        2.63635   -4910.74749     496.80642
      9530.0000    -4998.68174   -4907.20265      91.47908        2.62064   -4912.72784     492.63931
      9540.0000    -5002.12499   -4909.29896      92.82603        2.66349   -4907.32658     505.87629
      9550.0000    -5003.15068   -4911.88288      91.26781        2.63353   -4911.10263     496.34223
      9560.0000    -5002.84200   -4911.80199      91.04001        2.62812   -4911.78472     494.52450
      9570.0000    -5000.11367   -4907.90919      92.20448        2.67180   -4906.27968     507.68601
      9580.0000    -5002.77436   -4909.84330      92.93106        2.66473   -4907.17055     505.72868
      9590.0000    -5002.41155   -4912.04126      90.37029        2.64132   -4910.12146     498.21878
      9600.0000    -4999.04914   -4908.18876      90.86037        2.63315   -4911.15123     495.15189
      9610.0000    -5001.82140   -4909.16667      92.65473        2.65620   -4908.24564     503.12443
      9620.0000    -5000.90057   -4910.09520      90.80537        2.65630   -4908.23308     502.59045
      9630.0000    -5002.76104   -4908.99823      93.76281        2.63683   -4910.68752     495.86982
      9640.0000    -5001.44091   -4911.70153      89.73938        2.64605   -4909.52474     499.78688
      9650.0000    -5002.26852   -4911.56483      90.70369        2.61887   -4912.95119     490.80537
      9660.0000    -5001.47945   -4910.10231      91.37714        2.63626   -4910.75927     496.06940
      9670.0000    -5000.08206   -4911.25220      88.82986        2.64164   -4910.08048     497.81336
      9680.0000    -5003.05350   -4912.00193      91.05157        2.62541   -4912.12691     493.09191
      9690.0000    -4999.40663   -4907.36714      92.03949        2.63696   -4910.67031     496.93552
      9700.0000    -4998.46867   -4907.97643      90.49224        2.64345   -4909.85252     499.12375
      9710.0000    -5001.42696   -4912.30462      89.12235        2.64339   -4909.86022     498.54018
      9720.0000    -4999.04420   -4904.80860      94.23560        2.65502   -4908.39500     501.75489
      9730.0000    -5001.46571   -4910.30381      91.16190        2.66259   -4907.44077     505.97082
      9740.0000    -5004.59524   -4911.40405      93.19119        2.64020   -4910.26247     498.38996
      9750.0000    -4996.94293   -4904.24287      92.70005        2.66989   -4906.51962     507.23175
      9760.0000    -5001.34818   -4910.89271      90.45547        2.63222   -4911.26767     496.38048
      9770.0000    -5001.99616   -4908.09790      93.89825        2.65395   -4908.52987     502.20686
      9780.0000    -5001.60382   -4908.58642      93.01740        2.65070   -4908.93947     502.45766
      9790.0000    -5001.02187   -4909.45211      91.56976        2.65275   -4908.68046     502.99093
      9800.0000    -5002.37651   -4911.79312      90.58339        2.63194   -4911.30291     496.06887
      9810.0000    -5007.68785   -4920.12038      87.56747        2.62688   -4911.94106     494.81739
      9820.0000    -5005.79556   -4915.78962      90.00593        2.58687   -4916.98396     482.42209
      9830.0000    -5006.47363   -4914.73517      91.73846        2.59507   -4915.95076     484.71435
      9840.0000    -4999.80412   -4907.74465      92.05947        2.63522   -4910.88973     495.97116
      9850.0000    -5001.12898   -4909.99794      91.13104        2.62725   -4911.89432     494.55835
      9860.0000    -5002.07521   -4913.33234      88.74287        2.63424   -4911.01300     498.06850
      9870.0000    -5001.84553   -4907.45453      94.39100        2.61050   -4914.00599     490.84118
      9880.0000    -5002.22337   -4913.01830      89.20507        2.64396   -4909.78844     500.70925
      9890.0000    -4999.86814   -4911.50287      88.36527        2.62155   -4912.61357     493.44485
      9900.0000    -5002.64105   -4912.05498      90.58607        2.62890   -4911.68700     495.99368
      9910.0000    -4997.06917   -4906.27576      90.79341        2.64329   -4909.87234     500.82620
      9920.0000    -4997.42444   -4903.89006      93.53438        2.68158   -4905.04665     512.53185
      9930.0000    -5001.22669   -4912.26596      88.96073        2.63860   -4910.46430     499.37737
      9940.0000    -5001.83412   -4912.20650      89.62762        2.61853   -4912.99354     492.64490
      9950.0000    -5000.75118   -4906.23470      94.51648        2.65299   -4908.64974     503.49654
      9960.0000    -5000.73256   -4907.97563      92.75693        2.67896   -4905.37652     512.47914
      9970.0000    -5001.05804   -4907.59320      93.46484        2.64460   -4909.70818     501.16912
      9980.0000    -4999.50649   -4907.80324      91.70326        2.66197   -4907.51814     505.54234
      9990.0000    -5002.06938   -4910.22194      91.84743        2.65754   -4908.07677     503.71810
     10000.0000    -4999.65052   -4906.04443      93.60609        2.68009   -4905.23495     510.54213
     10010.0000    -5008.06024   -4922.37155      85.68868        2.56911   -4919.22204     475.34647
     10020.0000    -5009.73240   -4927.15154      82.58087        2.51439   -4926.11869     458.36786
     10030.0000    -5011.85439   -4930.03624      81.81815        2.50444   -4927.37365     455.25684
     10040.0000    -5011.06914   -4927.19233      83.87681        2.49415   -4928.66980     451.42111
     10050.0000    -5012.13219   -4927.66177      84.47042        2.50319   -4927.53057     454.50255
     10060.0000    -5012.41682   -4930.92912      81.48770        2.47574   -4930.99045     446.16125
     10070.0000    -5011.29438   -4927.20668      84.08770        2.50333   -4927.51332     455.56903
     10080.0000    -5014.17186   -4935.05234      79.11953        2.46898   -4931.84219     446.49247
     10090.0000    -5012.27148   -4931.33958      80.93190        2.45888   -4933.11534     442.77723
     10100.0000    -5012.54334   -4931.22141      81.32193        2.47728   -4930.79628     448.66980
     10110.0000    -5014.28925   -4932.32898      81.96027        2.47936   -4930.53422     449.64728
     10120.0000    -5014.09377   -4932.87967      81.21409        2.47942   -4930.52740     450.32790
     10130.0000    -5010.24594   -4929.50567      80.74027        2.46101   -4932.84712     443.68063
     10140.0000    -5014.77020   -4935.75688      79.01332        2.46766   -4932.00876     445.22651
     10150.0000    -5011.79154   -4932.16005      79.63149        2.46397   -4932.47452     444.31319
     10160.0000    -5012.23944   -4928.47116      83.76829        2.48707   -4929.56219     451.38448
     10170.0000    -5014.89979   -4931.27599      83.62380        2.49068   -4929.10797     452.28403
     10180.0000    -5010.53855   -4929.72910      80.80945        2.48030   -4930.41564     448.71181
     10190.0000    -5013.27549   -4929.79603      83.47946        2.46777   -4931.99522     444.71175
     10200.0000    -5011.36334   -4928.86296      82.50038        2.47546   -4931.02593     447.66083
     10210.0000    -5010.46026   -4928.52430      81.93596        2.48504   -4929.81881     450.94077
     10220.0000    -5015.28140   -4932.87102      82.41038        2.46080   -4932.87359     442.30431
     10230.0000    -5010.79713   -4929.62424      81.17289        2.49055   -4929.12464     451.30338
     10240.0000    -5012.00690   -4928.84709      83.15981        2.49043   -4929.13913     451.76132
     10250.0000    -5014.19540   -4934.16842      80.02698        2.47679   -4930.85775     447.85186
     10260.0000    -5014.94351   -4931.60657      83.33694        2.45913   -4933.08393     442.25125
     10270.0000    -5012.46054   -4930.88011      81.58043        2.48177   -4930.23097     449.86167
     10280.0000    -5013.76052   -4931.15789      82.60263        2.46812   -4931.95112     445.80923
     10290.0000    -5009.17135   -4924.22165      84.94971        2.50069   -4927.84547     456.29212
     10300.0000    -5012.47018   -4931.40109      81.06909        2.48419   -4929.92610     450.27059
     10310.0000    -5012.54227   -4931.24825      81.29402        2.47183   -4931.48390     446.50224
     10320.0000    -5014.16131   -4933.33443      80.82688        2.46729   -4932.05587     445.87389
     10330.0000    -5013.93281   -4927.36160      86.57121        2.47730   -4930.79384     448.63729
     10340.0000    -5014.12535   -4930.90706      83.21829        2.48919   -4929.29557     452.00318
     10350.0000    -5011.13899   -4930.91577      80.22322        2.46302   -4932.59347     444.78024
     10360.0000    -5010.38477   -4928.16358      82.22119        2.48005   -4930.44793     450.29645
     10370.0000    -5010.04053   -4928.10790      81.93263        2.49891   -4928.07055     456.03708
     10380.0000    -5010.06495   -4928.46619      81.59876        2.49595   -4928.44339     455.32762
     10390.0000    -5013.59192   -4931.35958      82.23234        2.46288   -4932.61130     444.39755
     10400.0000    -5010.30703   -4928.71625      81.59078        2.48519   -4929.79959     451.75159
     10410.0000    -5015.31550   -4931.60369      83.71181        2.48651   -4929.63380     452.13644
     10420.0000    -5013.71988   -4931.75447      81.96541        2.47826   -4930.67338     449.56454
     10430.0000    -5012.18239   -4931.53902      80.64338        2.46881   -4931.86353     447.10133
     10440.0000    -5011.40353   -4929.87575      81.52779        2.48625   -4929.66550     452.20530
     10450.0000    -5014.66562   -4930.59320      84.07242        2.49144   -4929.01219     453.29805
     10460.0000    -5008.41130   -4926.45100      81.96029        2.48322   -4930.04792     449.79266
     10470.0000    -5013.62733   -4930.86126      82.76607        2.49175   -4928.97314     453.32399
     10480.0000    -5015.51137   -4934.17813      81.33324        2.48189   -4930.21563     450.95012
     10490.0000    -5013.54340   -4930.27349      83.26991        2.46617   -4932.19745     445.42051
     10500.0000    -5011.98841   -4927.28860      84.69982        2.48352   -4930.01061     451.13109
     10510.0000    -5014.30137   -4932.12947      82.17191        2.51794   -4925.67164     462.16429
     10520.0000    -5013.16960   -4931.49380      81.67580        2.47741   -4930.77992     448.53234
     10530.0000    -5014.12525   -4933.67807      80.44718        2.46512   -4932.32881     445.26250
     10540.0000    -5011.27081   -4926.70450      84.56631        2.46520   -4932.31861     444.85632
     10550.0000    -5012.14260   -4929.08808      83.05452        2.48024   -4930.42311     450.00707
     10560.0000    -5014.97043   -4932.62492      82.34551        2.47524   -4931.05420     447.80359
     10570.0000    -5016.28389   -4933.44664      82.83725        2.47463   -4931.13069     447.66692
     10580.0000    -5015.19050   -4935.92557      79.26494        2.45148   -4934.04857     440.38962
     10590.0000    -5014.38054   -4932.64927      81.73127        2.45168   -4934.02321     440.31673
     10600.0000    -5013.56169   -4930.41043      83.15126        2.47813   -4930.68992     448.90068
     10610.0000    -5007.17926   -4926.36120      80.81806        2.48179   -4930.22825     450.86305
     10620.0000    -5010.96275   -4926.86201      84.10074        2.50634   -4927.13346     458.42049
     10630.0000    -5014.11065   -4930.53047      83.58018        2.49843   -4928.13118     456.30126
     10640.0000    -5013.59317   -4931.74227      81.85090        2.46950   -4931.77759     446.65582
     10650.0000    -5012.61534   -4926.47537      86.13998        2.47919   -4930.55610     449.84009
     10660.0000    -5014.18201   -4930.53529      83.64671        2.50029   -4927.89624     455.66560
     10670.0000    -5013.28989   -4930.17847      83.11142        2.48232   -4930.16097     450.94249
     10680.0000    -5011.37155   -4928.06796      83.30359        2.49288   -4928.83081     454.03292
     10690.0000    -5009.76127   -4925.30431      84.45695        2.51152   -4926.48118     460.09528
     10700.0000    -5012.39987   -4930.51461      81.88526        2.49169   -4928.98083     454.10372
     10710.0000    -5013.84954   -4930.17446      83.67508        2.49290   -4928.82826     453.99739
     10720.0000    -5011.76297   -4931.87924      79.88373        2.47372   -4931.24505     448.19862
     10730.0000    -5015.88046   -4930.72935      85.15112        2.46207   -4932.71417     444.25831
     10740.0000    -5015.47320   -4935.28384      80.18936        2.45816   -4933.20601     442.46367
     10750.0000    -5014.45127   -4934.51271      79.93855        2.46228   -4932.68674     444.16724
     10760.0000    -5012.68243   -4930.26645      82.41598        2.45190   -4933.99541     441.13066
     10770.0000    -5013.36693   -4932.16153      81.20539        2.48356   -4930.00512     450.88185
     10780.0000    -5012.72112   -4929.92296      82.79816        2.47586   -4930.97502     448.41404
     10790.0000    -5012.01460   -4930.31512      81.69948        2.48628   -4929.66269     451.64017
     10800.0000    -5012.85395   -4929.77554      83.07841        2.47026   -4931.68196     446.45753
     10810.0000    -5010.83487   -4927.52565      83.30922        2.47395   -4931.21652     447.75863
     10820.0000    -5010.06087   -4930.71129      79.34958        2.49314   -4928.79702     453.97085
     10830.0000    -5011.75816   -4928.51940      83.23876        2.49016   -4929.17296     452.91215
     10840.0000    -5014.08276   -4931.14857      82.93419        2.48641   -4929.64558     451.77078
     10850.0000    -5011.92158   -4928.64836      83.27322        2.49166   -4928.98359     452.41676
     10860.0000    -5013.05944   -4930.40101      82.65843        2.46476   -4932.37429     445.15082
     10870.0000    -5011.74106   -4928.46974      83.27132        2.48599   -4929.69886     451.90566
     10880.0000    -5014.77592   -4932.34990      82.42602        2.48369   -4929.98827     450.77405
     10890.0000    -5016.74527   -4933.13942      83.60585        2.47214   -4931.44504     447.24192
     10900.0000    -5010.01763   -4928.73911      81.27853        2.46664   -4932.13780     446.09373
     10910.0000    -5014.11514   -4932.80792      81.30722        2.48023   -4930.42435     450.04287
     10920.0000    -5016.50151   -4935.52539      80.97612        2.45957   -4933.02812     443.28353
     10930.0000    -5011.16541   -4928.76401      82.40140        2.48276   -4930.10548     450.62375
     10940.0000    -5010.50969   -4930.31571      80.19398        2.47477   -4931.11284     448.24963
     10950.0000    -5012.86807   -4933.56024      79.30783        2.47598   -4930.96013     448.97298
     10960.0000    -5012.24393   -4928.28468      83.95925        2.48492   -4929.83356     451.64807
     10970.0000    -5014.36666   -4929.45738      84.90929        2.49416   -4928.66950     453.99638
     10980.0000    -5014.81663   -4935.63244      79.18418        2.45460   -4933.65478     441.87227
     10990.0000    -5013.73608   -4933.48378      80.25230        2.45203   -4933.97886     441.43195
     11000.0000    -5013.19191   -4929.38007      83.81184        2.46794   -4931.97398     446.29993
     11010.0000    -5022.18417   -4949.09176      73.09242        2.38835   -4942.00512     421.08474
     11020.0000    -5022.29802   -4950.11489      72.18313        2.32416   -4950.09533     401.00806
     11030.0000    -5023.69755   -4948.08970      75.60785        2.33205   -4949.10080     403.54141
     11040.0000    -5022.65571   -4951.91068      70.74504        2.33317   -4948.96029     403.84374
     11050.0000    -5023.67097   -4953.23316      70.43781        2.30562   -4952.43264     394.93911
     11060.0000    -5023.67756   -4950.65631      73.02125        2.31488   -4951.26502     398.06127
     11070.0000    -5022.73517   -4947.05136      75.68381        2.32533   -4949.94848     401.23665
     11080.0000    -5021.96833   -4948.08957      73.87876        2.34006   -4948.09160     406.04025
     11090.0000    -5023.10442   -4949.80900      73.29542        2.34655   -4947.27411     407.50938
     11100.0000    -5020.66469   -4948.13822      72.52647        2.33394   -4948.86349     403.74173
     11110.0000    -5025.63033   -4952.99232      72.63800        2.32973   -4949.39358     402.29196
     11120.0000    -5022.47892   -4949.96653      72.51239        2.31821   -4950.84576     399.06469
     11130.0000    -5022.95492   -4948.82652      74.12840        2.31179   -4951.65467     396.55694
     11140.0000    -5025.57902   -4952.88739      72.69162        2.32874   -4949.51776     402.37114
     11150.0000    -5023.74541   -4951.93051      71.81490        2.29657   -4953.57327     391.59013
     11160.0000    -5025.44391   -4951.69156      73.75235        2.30249   -4952.82645     393.88737
     11170.0000    -5021.33287   -4950.23322      71.09965        2.31075   -4951.78576     396.36614
     11180.0000    -5023.31601   -4951.07645      72.23956        2.32539   -4949.94107     400.80695
     11190.0000    -5024.85100   -4952.52103      72.32997        2.30850   -4952.06897     395.68597
     11200.0000    -5023.97517   -4952.47448      71.50069        2.32490   -4950.00286     401.12882
     11210.0000    -5024.73163   -4950.78552      73.94611        2.31193   -4951.63673     396.65266
     11220.0000    -5023.39824   -4952.12712      71.27112        2.31823   -4950.84324     399.01375
     11230.0000    -5025.22190   -4951.55774      73.66416        2.31569   -4951.16262     397.49280
     11240.0000    -5025.34306   -4952.12151      73.22155        2.31923   -4950.71661     398.32529
     11250.0000    -5024.33078   -4952.82184      71.50894        2.30458   -4952.56355     394.35018
     11260.0000    -5024.82908   -4952.76907      72.06000        2.30401   -4952.63576     393.87205
     11270.0000    -5025.89643   -4952.38281      73.51363        2.30589   -4952.39891     394.98721
     11280.0000    -5021.41183   -4950.20872      71.20310        2.30214   -4952.87146     393.34710
     11290.0000    -5023.76114   -4948.96875      74.79239        2.32686   -4949.75488     401.35948
     11300.0000    -5023.22695   -4949.92479      73.30216        2.33408   -4948.84477     404.23380
     11310.0000    -5022.89209   -4947.98716      74.90493        2.33121   -4949.20763     403.23503
     11320.0000    -5023.49294   -4952.49666      70.99628        2.32432   -4950.07604     400.67648
     11330.0000    -5021.53850   -4948.21809      73.32041        2.31658   -4951.05125     398.69220
     11340.0000    -5022.59812   -4949.94748      72.65064        2.32607   -4949.85493     401.48319
     11350.0000    -5022.34216   -4949.31766      73.02450        2.33099   -4949.23424     402.64486
     11360.0000    -5023.93683   -4949.34911      74.58772        2.32307   -4950.23347     399.80508
     11370.0000    -5025.85186   -4951.57271      74.27914        2.31831   -4950.83244     399.02521
     11380.0000    -5022.37433   -4949.04307      73.33126        2.32450   -4950.05293     400.79440
     11390.0000    -5023.03782   -4949.59971      73.43811        2.33382   -4948.87770     403.67500
     11400.0000    -5024.58443   -4951.61142      72.97302        2.33921   -4948.19907     405.42482
     11410.0000    -5021.66576   -4945.94890      75.71687        2.34035   -4948.05449     406.20687
     11420.0000    -5023.38817   -4951.93616      71.45201        2.31939   -4950.69731     399.12419
     11430.0000    -5024.53289   -4951.84419      72.68870        2.32953   -4949.41873     402.72560
     11440.0000    -5021.52672   -4948.57097      72.95576        2.31540   -4951.19967     397.97311
     11450.0000    -5025.15976   -4952.92101      72.23875        2.31514   -4951.23267     397.80250
     11460.0000    -5026.09777   -4952.63451      73.46326        2.29587   -4953.66099     391.55369
     11470.0000    -5025.34606   -4953.72048      71.62559        2.31330   -4951.46501     396.64906
     11480.0000    -5022.97107   -4951.05721      71.91386        2.33329   -4948.94479     403.27990
     11490.0000    -5023.66345   -4950.56860      73.09485        2.31949   -4950.68487     399.20164
     11500.0000    -5020.38855   -4948.65608      71.73247        2.30958   -4951.93339     396.12707
     11510.0000    -5019.36880   -4946.64881      72.71999        2.33283   -4949.00317     403.43839
     11520.0000    -5022.12920   -4947.53177      74.59743        2.35913   -4945.68792     411.64749
     11530.0000    -5022.24498   -4949.11073      73.13425        2.33368   -4948.89525     403.82004
     11540.0000    -5025.43227   -4955.42466      70.00761        2.31629   -4951.08788     398.18853
     11550.0000    -5020.80028   -4945.99449      74.80579        2.30138   -4952.96701     392.77873
     11560.0000    -5023.51299   -4946.58641      76.92658        2.36086   -4945.46951     412.12312
     11570.0000    -5023.35120   -4949.04084      74.31036        2.32716   -4949.71800     401.52856
     11580.0000    -5024.99290   -4952.93324      72.05966        2.31839   -4950.82335     398.35280
     11590.0000    -5022.75816   -4949.66920      73.08896        2.32318   -4950.21934     400.27880
     11600.0000    -5023.96779   -4952.24148      71.72631        2.31226   -4951.59556     397.04756
     11610.0000    -5021.99560   -4948.05320      73.94240        2.32388   -4950.13135     400.18071
     11620.0000    -5025.46889   -4953.97073      71.49815        2.31321   -4951.47540     396.85603
     11630.0000    -5022.58408   -4949.98636      72.59772        2.31358   -4951.42901     396.98209
     11640.0000    -5023.71681   -4950.75655      72.96026        2.32351   -4950.17713     400.83073
     11650.0000    -5021.08368   -4945.82580      75.25788        2.35302   -4946.45805     409.87433
     11660.0000    -5022.75561   -4947.45377      75.30184        2.35066   -4946.75569     408.69729
     11670.0000    -5021.90409   -4948.69387      73.21022        2.32664   -4949.78344     401.03931
     11680.0000    -5023.80261   -4954.32070      69.48192        2.30935   -4951.96234     395.16102
     11690.0000    -5024.30504   -4951.43014      72.87491        2.30564   -4952.43047     394.62184
     11700.0000    -5025.38136   -4951.19576      74.18560        2.32870   -4949.52316     402.08032
     11710.0000    -5023.51211   -4948.01055      75.50157        2.31305   -4951.49546     396.85072
     11720.0000    -5020.72371   -4947.36845      73.35526        2.33309   -4948.96960     403.09393
     11730.0000    -5022.44625   -4947.47124      74.97501        2.33813   -4948.33482     405.16908
     11740.0000    -5021.19196   -4949.05120      72.14075        2.33767   -4948.39237     405.14422
     11750.0000    -5022.86481   -4949.19799      73.66683        2.31848   -4950.81138     398.70973
     11760.0000    -5021.04147   -4949.52833      71.51314        2.34106   -4947.96595     405.89489
     11770.0000    -5021.50984   -4949.87449      71.63535        2.31735   -4950.95345     398.52223
     11780.0000    -5021.88602   -4949.94986      71.93617        2.33760   -4948.40162     404.85900
     11790.0000    -5021.51108   -4947.81910      73.69197        2.32688   -4949.75278     401.68021
     11800.0000    -5025.68072   -4951.53913      74.14159        2.31710   -4950.98536     398.49669
     11810.0000    -5022.42627   -4948.58056      73.84571        2.32189   -4950.38213     400.27107
     11820.0000    -5022.40662   -4948.37391      74.03271        2.33059   -4949.28532     402.93792
     11830.0000    -5024.95288   -4949.76679      75.18608        2.32495   -4949.99640     401.23248
     11840.0000    -5026.73703   -4955.48386      71.25317        2.30980   -4951.90516     396.38944
     11850.0000    -5021.96251   -4950.33410      71.62841        2.30088   -4953.03031     393.01737
     11860.0000    -5024.38794   -4954.13109      70.25685        2.31534   -4951.20705     398.22399
     11870.0000    -5025.75174   -4954.64015      71.11159        2.28954   -4954.45851     389.82258
     11880.0000    -5024.37116   -4952.25793      72.11323        2.31127   -4951.71967     396.77174
     11890.0000    -5023.20344   -4951.79523      71.40820        2.30357   -4952.69069     394.19962
     11900.0000    -5023.68502   -4947.90964      75.77538        2.31519   -4951.22664     397.78693
     11910.0000    -5023.08179   -4948.89906      74.18272        2.32159   -4950.41909     400.16102
     11920.0000    -5022.66667   -4949.35589      73.31078        2.33076   -4949.26436     402.74791
     11930.0000    -5023.35431   -4948.51644      74.83787        2.33028   -4949.32485     402.90053
     11940.0000    -5023.62990   -4948.87960      74.75030        2.32679   -4949.76361     401.00208
